Wavelength (nm)	Intensity
787.224300	1389.420000
787.272460	1440.920000
787.320560	1593.510000
787.368710	1490.270000
787.416870	1498.770000
787.464970	1436.260000
787.513120	1261.700000
787.561280	1313.150000
787.609440	1493.280000
787.657530	1898.170000
787.705690	2375.740000
787.753850	2178.490000
787.802000	2037.080000
787.850160	2101.660000
787.898320	2599.700000
787.946530	2697.090000
787.994690	2237.610000
788.042850	2333.950000
788.091000	2436.530000
788.139160	2308.310000
788.187380	1842.740000
788.235530	1971.020000
788.283750	2384.860000
788.331910	2367.690000
788.380130	3032.790000
788.428280	3256.080000
788.476500	3208.740000
788.524660	2989.670000
788.572880	3352.550000
788.621090	3765.070000
788.669310	4280.210000
788.717470	4841.040000
788.765690	4787.540000
788.813900	4084.320000
788.862120	3760.050000
788.910340	3590.940000
788.958560	3280.220000
789.006770	2566.330000
789.054990	2149.740000
789.103270	2042.040000
789.151490	1801.240000
789.199710	1752.510000
789.247920	1738.510000
789.296200	1853.220000
789.344420	1890.270000
789.392700	2173.060000
789.440920	2281.250000
789.489200	2096.330000
789.537410	1948.830000
789.585690	909.497000
789.633970	958.061000
789.682190	1141.430000
789.730470	1214.520000
789.778750	1263.200000
789.827030	1171.940000
789.875310	865.124000
789.923580	890.130000
789.971860	1015.600000
790.020140	1325.290000
790.068420	376.417000
790.116700	216.122000
790.164980	239.541000
790.213260	350.560000
790.261540	413.538000
790.309880	420.561000
790.358150	488.473000
790.406430	304.207000
790.454770	154.070000
790.503050	131.362000
790.551390	242.475000
790.599670	152.671000
790.648010	271.012000
790.696350	438.244000
790.744630	240.181000
790.792970	582.325000
790.841310	587.270000
790.889650	719.703000
790.937990	735.600000
790.986270	916.701000
791.034610	998.930000
791.082950	855.473000
791.131290	747.941000
791.179690	671.511000
791.228030	556.141000
791.276370	371.997000
791.324710	325.867000
791.373050	538.896000
791.421450	472.129000
791.469790	471.506000
791.518130	458.790000
791.566530	437.945000
791.614870	428.777000
791.663270	324.806000
791.711670	659.957000
791.760010	622.307000
791.808410	548.916000
791.856810	412.622000
791.905150	232.211000
791.953550	246.367000
792.001950	321.748000
792.050350	308.586000
792.098750	355.899000
792.147160	202.627000
792.195560	288.800000
792.243960	422.265000
792.292360	388.380000
792.340760	288.483000
792.389160	313.076000
792.437620	436.767000
792.486020	327.799000
792.534420	311.390000
792.582890	453.295000
792.631290	469.326000
792.679750	596.319000
792.728150	631.566000
792.776610	568.677000
792.825010	348.675000
792.873470	330.548000
792.921940	430.772000
792.970340	421.089000
793.018800	561.046000
793.067260	355.295000
793.115720	376.231000
793.164180	246.844000
793.212650	276.855000
793.261110	540.279000
793.309570	509.692000
793.358030	106.116000
793.406490	261.289000
793.454960	254.029000
793.503420	374.327000
793.551940	361.706000
793.600400	303.762000
793.648860	290.714000
793.697390	379.848000
793.745850	432.916000
793.794370	518.422000
793.842830	465.924000
793.891360	346.952000
793.939880	282.173000
793.988340	272.914000
794.036870	327.748000
794.085390	332.191000
794.133910	372.637000
794.182370	511.160000
794.230900	562.086000
794.279420	598.587000
794.327940	420.743000
794.376460	554.975000
794.424990	530.241000
794.473510	476.014000
794.522090	449.508000
794.570620	317.728000
794.619140	548.951000
794.667660	512.836000
794.716250	306.419000
794.764770	628.757000
794.813350	597.084000
794.861880	448.470000
794.910460	447.302000
794.958980	509.373000
795.007570	532.695000
795.056090	559.326000
795.104680	500.692000
795.153260	438.024000
795.201840	434.201000
795.250430	417.675000
795.298950	454.271000
795.347530	454.347000
795.396120	520.713000
795.444700	613.485000
795.493290	546.786000
795.541930	550.827000
795.590520	478.216000
795.639100	214.449000
795.687680	278.146000
795.736270	527.972000
795.784910	669.206000
795.833500	914.673000
795.882140	926.420000
795.930730	687.847000
795.979310	837.643000
796.027950	913.953000
796.076600	923.926000
796.125180	967.618000
796.173830	905.040000
796.222470	794.896000
796.271060	632.505000
796.319700	698.758000
796.368350	708.477000
796.416990	866.999000
796.465640	825.297000
796.514280	936.220000
796.562930	1087.560000
796.611570	1265.610000
796.660220	1319.160000
796.708860	1580.490000
796.757570	1669.840000
796.806210	2567.980000
796.854860	3474.070000
796.903560	3050.050000
796.952210	2104.350000
797.000850	1364.790000
797.049560	1191.650000
797.098270	1142.490000
797.146910	1020.580000
797.195620	921.244000
797.244260	945.922000
797.292970	986.758000
797.341670	962.207000
797.390380	837.911000
797.439090	680.500000
797.487730	555.333000
797.536440	539.195000
797.585140	656.875000
797.633850	581.228000
797.682560	647.761000
797.731320	626.406000
797.780030	733.991000
797.828740	699.056000
797.877440	603.025000
797.926150	691.109000
797.974910	574.329000
798.023620	610.472000
798.072390	599.453000
798.121090	549.831000
798.169860	496.856000
798.218570	628.235000
798.267330	752.215000
798.316040	473.474000
798.364810	430.084000
798.413570	555.388000
798.462340	616.630000
798.511110	559.025000
798.559810	651.233000
798.608580	858.363000
798.657350	1241.360000
798.706120	1179.700000
798.754880	1104.140000
798.803650	945.083000
798.852480	937.961000
798.901250	797.918000
798.950010	677.298000
798.998780	597.593000
799.047610	592.378000
799.096370	557.098000
799.145140	692.136000
799.193970	793.611000
799.242740	854.881000
799.291560	873.554000
799.340390	754.163000
799.389160	656.595000
799.437990	584.155000
799.486820	529.659000
799.535580	512.578000
799.584410	652.279000
799.633240	807.942000
799.682070	812.847000
799.730900	1055.300000
799.779720	1053.560000
799.828550	912.780000
799.877380	882.088000
799.926210	1140.280000
799.975040	990.585000
800.023930	918.187000
800.072750	1323.470000
800.121580	1282.790000
800.170470	1430.040000
800.219300	1890.140000
800.268130	2294.150000
800.317020	3131.770000
800.365840	4045.570000
800.414730	4596.000000
800.463620	4392.190000
800.512450	3569.390000
800.561340	2546.590000
800.610230	1618.060000
800.659120	1595.770000
800.707950	1361.610000
800.756840	1423.450000
800.805730	1457.730000
800.854610	1573.730000
800.903500	1577.610000
800.952390	1404.010000
801.001280	1341.550000
801.050230	1176.110000
801.099120	929.491000
801.148010	887.290000
801.196900	988.196000
801.245850	1166.820000
801.294740	975.941000
801.343690	1095.420000
801.392580	1051.790000
801.441530	1034.780000
801.490420	1030.010000
801.539370	1136.530000
801.588260	1411.680000
801.637210	1540.100000
801.686160	1738.590000
801.735110	1628.930000
801.784000	1512.580000
801.832950	1480.980000
801.881900	1185.400000
801.930850	1152.420000
801.979800	1228.870000
802.028750	1048.020000
802.077700	1091.560000
802.126710	1223.860000
802.175660	1188.360000
802.224610	1158.980000
802.273560	1009.730000
802.322570	894.885000
802.371520	977.538000
802.420470	1042.550000
802.469480	1148.390000
802.518430	1332.100000
802.567440	1624.110000
802.616460	1810.490000
802.665410	1538.750000
802.714420	1369.640000
802.763430	877.643000
802.812380	908.715000
802.861390	1070.690000
802.910400	1436.870000
802.959410	1417.230000
803.008420	1499.480000
803.057430	1323.830000
803.106450	1481.110000
803.155460	1341.010000
803.204470	1171.850000
803.253480	1188.840000
803.302550	1253.900000
803.351560	1454.530000
803.400570	1606.150000
803.449650	1930.890000
803.498660	2322.270000
803.547670	2855.180000
803.596740	2395.870000
803.645750	1943.720000
803.694820	1771.220000
803.743900	1782.790000
803.792910	1606.340000
803.841980	1671.710000
803.891050	1917.680000
803.940120	1974.760000
803.989200	2098.640000
804.038210	1743.910000
804.087280	1337.850000
804.136350	1534.350000
804.185420	1871.110000
804.234560	1512.870000
804.283630	1338.630000
804.332700	1224.390000
804.381770	1156.670000
804.430850	1303.800000
804.479980	1415.210000
804.529050	1243.750000
804.578130	1169.790000
804.627260	1454.100000
804.676330	1590.300000
804.725460	1449.310000
804.774540	1527.730000
804.823670	1586.000000
804.872800	1711.670000
804.921880	1578.580000
804.971010	1714.970000
805.020140	1634.600000
805.069270	1287.440000
805.118410	1108.770000
805.167540	1044.680000
805.216670	895.394000
805.265810	974.576000
805.314940	1094.930000
805.364070	1352.590000
805.413210	1658.410000
805.462340	1654.210000
805.511470	1564.620000
805.560670	1794.910000
805.609800	1654.640000
805.658940	1370.060000
805.708130	1419.030000
805.757260	1711.440000
805.806460	1856.530000
805.855590	2006.060000
805.904790	2374.410000
805.953980	2051.790000
806.003110	1646.640000
806.052310	1656.060000
806.101500	1836.170000
806.150700	2275.800000
806.199890	2816.440000
806.249080	3179.780000
806.298280	3136.680000
806.347470	3243.220000
806.396670	3576.960000
806.445860	3625.000000
806.495060	3653.380000
806.544250	3702.830000
806.593440	3616.570000
806.642700	3334.170000
806.691890	2896.070000
806.741090	2661.190000
806.790340	2474.680000
806.839540	2485.370000
806.888790	2737.000000
806.937990	2787.880000
806.987240	3020.570000
807.036500	3356.800000
807.085690	3502.910000
807.134950	3848.140000
807.184200	4201.150000
807.233460	4252.310000
807.282650	4621.390000
807.331910	5428.570000
807.381160	5377.300000
807.430420	4435.730000
807.479680	4889.140000
807.528990	5601.980000
807.578250	5991.210000
807.627500	7479.030000
807.676760	10229.300000
807.726010	13241.400000
807.775330	13649.200000
807.824580	14676.400000
807.873840	17688.300000
807.923160	21817.200000
807.972410	24743.700000
808.021730	26386.100000
808.071040	25723.300000
808.120300	23130.400000
808.169620	22753.800000
808.218930	25172.400000
808.268190	26374.600000
808.317500	24291.000000
808.366820	19527.300000
808.416140	16525.900000
808.465450	14936.000000
808.514770	11884.300000
808.564090	9419.470000
808.613400	8356.290000
808.662720	7819.040000
808.712040	7739.720000
808.761410	7324.520000
808.810730	7010.460000
808.860050	6008.050000
808.909420	5649.750000
808.958740	6053.990000
809.008060	5671.310000
809.057430	5272.080000
809.106750	4315.820000
809.156130	3076.320000
809.205510	2896.210000
809.254820	2734.750000
809.304200	2411.600000
809.353580	2203.500000
809.402950	1923.260000
809.452330	1817.330000
809.501650	1821.430000
809.551030	1941.020000
809.600400	2229.330000
809.649780	2418.100000
809.699220	2083.060000
809.748600	1836.650000
809.797970	1802.080000
809.847350	1907.810000
809.896730	2228.910000
809.946170	2799.570000
809.995540	2127.300000
810.044920	1873.380000
810.094360	1914.320000
810.143740	1863.410000
810.193180	1681.610000
810.242550	1501.880000
810.291990	1586.810000
810.341430	1936.690000
810.390810	2298.480000
810.440250	2148.200000
810.489690	1938.950000
810.539120	1738.860000
810.588560	1837.570000
810.638000	2133.780000
810.687440	1793.410000
810.736880	1654.150000
810.786320	1855.120000
810.835750	2157.150000
810.885190	2242.030000
810.934630	2017.160000
810.984130	1735.880000
811.033570	1593.880000
811.083010	1940.360000
811.132510	2548.450000
811.181950	2760.540000
811.231380	2293.610000
811.280880	1861.440000
811.330380	1760.330000
811.379820	1651.580000
811.429320	1558.780000
811.478820	1636.080000
811.528260	1673.750000
811.577760	1656.670000
811.627260	1475.530000
811.676760	1398.910000
811.726260	1600.720000
811.775760	1788.750000
811.825260	1618.150000
811.874760	1379.400000
811.924260	1444.280000
811.973750	1446.490000
812.023250	1394.110000
812.072810	1178.730000
812.122310	1533.200000
812.171810	1664.890000
812.221370	1677.270000
812.270870	1831.350000
812.320430	1878.870000
812.369930	1714.290000
812.419490	1483.220000
812.468990	1571.720000
812.518550	1517.930000
812.568120	1281.920000
812.617610	1031.350000
812.667180	995.191000
812.716740	1119.360000
812.766300	1094.960000
812.815860	1182.210000
812.865420	1251.160000
812.914980	1489.200000
812.964540	1482.460000
813.014100	1485.130000
813.063660	1424.740000
813.113220	1185.930000
813.162840	1128.890000
813.212400	1092.970000
813.261960	937.640000
813.311580	1187.740000
813.361150	1532.960000
813.410770	1199.810000
813.460330	957.829000
813.509950	1167.300000
813.559510	1494.580000
813.609130	1701.500000
813.658750	1859.570000
813.708310	1779.170000
813.757930	1556.900000
813.807560	1616.440000
813.857180	1638.050000
813.906800	1657.430000
813.956420	1657.910000
814.006040	1463.100000
814.055660	1142.020000
814.105290	1408.690000
814.154910	1372.840000
814.204530	1283.150000
814.254210	1315.210000
814.303830	1233.870000
814.353450	1218.270000
814.403140	1129.050000
814.452760	1149.250000
814.502380	1153.740000
814.552060	1722.710000
814.601680	1814.900000
814.651370	1526.290000
814.701050	1446.180000
814.750670	1461.070000
814.800350	1557.720000
814.850040	1635.350000
814.899720	1556.000000
814.949400	1283.100000
814.999080	1306.910000
815.048770	1406.290000
815.098450	1676.510000
815.148130	1779.620000
815.197810	1604.170000
815.247500	1401.350000
815.297180	1246.680000
815.346860	1262.410000
815.396610	1253.430000
815.446290	1104.810000
815.495970	1309.680000
815.545720	1444.860000
815.595400	1647.120000
815.645140	1272.260000
815.694820	1677.900000
815.744570	1370.070000
815.794310	1236.250000
815.843990	1298.680000
815.893740	1467.580000
815.943480	1419.500000
815.993230	1298.600000
816.042910	1453.220000
816.092650	1541.810000
816.142400	1319.660000
816.192140	1026.990000
816.241880	1244.110000
816.291690	1326.730000
816.341430	1280.130000
816.391170	1436.640000
816.440920	1368.860000
816.490660	1524.270000
816.540470	1971.200000
816.590210	1640.660000
816.640010	1674.450000
816.689760	1665.210000
816.739500	1615.160000
816.789310	1332.850000
816.839110	1492.600000
816.888850	1514.200000
816.938660	1473.430000
816.988460	1577.130000
817.038270	1421.490000
817.088010	1471.100000
817.137820	1609.690000
817.187620	1608.620000
817.237430	1441.890000
817.287230	1246.380000
817.337040	1396.860000
817.386840	1447.340000
817.436650	1569.650000
817.486510	1402.100000
817.536320	1354.500000
817.586120	1389.480000
817.635930	1265.460000
817.685790	1192.070000
817.735600	1314.420000
817.785460	1428.650000
817.835270	1592.420000
817.885130	1631.010000
817.934940	1506.460000
817.984800	1411.020000
818.034670	1391.500000
818.084470	1331.720000
818.134340	1568.490000
818.184200	1704.110000
818.234070	1644.670000
818.283940	1762.780000
818.333800	2019.250000
818.383670	2084.660000
818.433530	1822.040000
818.483400	1523.270000
818.533260	1296.960000
818.583130	1332.710000
818.633060	1542.470000
818.682920	1515.610000
818.732790	1356.310000
818.782710	1371.900000
818.832580	1523.200000
818.882450	1663.910000
818.932370	1394.520000
818.982240	1372.140000
819.032170	1501.860000
819.082090	1704.710000
819.131960	1420.210000
819.181880	1130.620000
819.231810	1101.760000
819.281740	1013.100000
819.331670	1313.750000
819.381590	1457.730000
819.431520	1370.100000
819.481450	1629.490000
819.531370	1345.000000
819.581300	1477.330000
819.631230	1991.740000
819.681150	2022.880000
819.731080	1633.660000
819.781070	1448.670000
819.830990	1612.120000
819.880920	1492.020000
819.930910	1406.140000
819.980830	1350.790000
820.030820	1291.520000
820.080750	1185.850000
820.130740	1435.770000
820.180660	1690.810000
820.230650	1620.770000
820.280640	1369.800000
820.330630	1270.940000
820.380620	1207.640000
820.430540	1224.770000
820.480530	1226.800000
820.530520	1358.380000
820.580510	1516.960000
820.630490	1533.230000
820.680480	1611.860000
820.730530	1444.100000
820.780520	1348.390000
820.830510	1185.520000
820.880490	1142.820000
820.930540	1289.920000
820.980530	1128.020000
821.030520	997.297000
821.080570	1294.570000
821.130550	1470.060000
821.180600	1403.040000
821.230650	1591.540000
821.280640	1607.800000
821.330690	1283.180000
821.380740	1183.760000
821.430730	1208.840000
821.480770	1496.130000
821.530820	1568.720000
821.580870	1618.670000
821.630920	1481.990000
821.680970	1163.490000
821.731020	1271.600000
821.781070	802.589000
821.831120	686.784000
821.881230	738.947000
821.931270	872.841000
821.981320	747.177000
822.031370	713.777000
822.081480	561.656000
822.131530	537.882000
822.181640	514.701000
822.231690	353.247000
822.281800	373.184000
822.331850	24.158500
822.381960	25.606100
822.432070	99.762800
822.482120	56.603600
822.532230	179.770000
822.582340	133.376000
822.632450	22.530300
822.682560	173.617000
822.732670	235.859000
822.782780	221.395000
822.832890	200.924000
822.883000	121.197000
822.933110	123.997000
822.983220	132.871000
823.033390	211.585000
823.083500	214.970000
823.133610	286.298000
823.183780	234.537000
823.233890	177.353000
823.284060	102.982000
823.334170	-78.782700
823.384340	129.167000
823.434450	80.766200
823.484620	118.597000
823.534790	211.009000
823.584900	260.218000
823.635070	232.494000
823.685240	99.292900
823.735410	112.307000
823.785580	125.429000
823.835750	122.830000
823.885930	91.974600
823.936100	160.283000
823.986270	388.732000
824.036440	550.065000
824.086610	505.952000
824.136840	314.096000
824.187010	219.056000
824.237180	408.492000
824.287410	306.268000
824.337590	247.819000
824.387760	306.307000
824.437990	291.509000
824.488220	172.897000
824.538390	300.636000
824.588620	290.397000
824.638790	146.768000
824.689030	219.964000
824.739260	298.194000
824.789490	308.464000
824.839720	175.942000
824.889950	271.280000
824.940190	243.888000
824.990420	253.071000
825.040650	192.641000
825.090880	224.707000
825.141110	304.559000
825.191350	266.544000
825.241580	207.657000
825.291870	188.056000
825.342100	179.438000
825.392400	194.092000
825.442630	207.592000
825.492860	245.550000
825.543150	205.169000
825.593440	63.283200
825.643680	133.809000
825.693970	419.954000
825.744260	268.779000
825.794490	148.600000
825.844790	440.161000
825.895080	720.849000
825.945370	659.243000
825.995670	750.100000
826.045960	618.138000
826.096250	482.475000
826.146550	316.100000
826.196840	349.785000
826.247130	329.094000
826.297420	249.979000
826.347780	399.376000
826.398070	393.876000
826.448360	263.094000
826.498720	349.949000
826.549010	567.391000
826.599370	566.447000
826.649660	474.329000
826.700010	429.177000
826.750310	281.839000
826.800660	267.676000
826.851010	410.927000
826.901310	427.962000
826.951660	460.820000
827.002010	485.647000
827.052370	163.823000
827.102720	398.953000
827.153080	238.233000
827.203430	302.654000
827.253780	559.052000
827.304140	508.842000
827.354490	607.763000
827.404910	421.684000
827.455260	713.149000
827.505620	835.584000
827.555970	1088.460000
827.606380	1161.510000
827.656740	1166.460000
827.707150	1230.350000
827.757510	1139.390000
827.807920	1159.250000
827.858340	1165.590000
827.908690	1137.880000
827.959110	1216.430000
828.009520	1106.540000
828.059940	936.859000
828.110290	874.844000
828.160710	687.015000
828.211120	552.483000
828.261540	440.670000
828.311950	297.955000
828.362370	529.065000
828.412840	505.943000
828.463260	652.651000
828.513670	594.550000
828.564090	338.862000
828.614500	339.109000
828.664980	548.835000
828.715390	599.881000
828.765870	627.350000
828.816280	423.504000
828.866760	491.281000
828.917180	614.666000
828.967650	616.611000
829.018130	240.683000
829.068540	304.098000
829.119020	261.292000
829.169490	292.978000
829.219970	487.791000
829.270450	527.028000
829.320920	540.650000
829.371400	690.604000
829.421880	864.805000
829.472350	1109.300000
829.522830	963.030000
829.573300	740.511000
829.623780	636.829000
829.674320	537.601000
829.724790	660.364000
829.775270	805.652000
829.825810	765.772000
829.876280	692.393000
829.926820	780.095000
829.977290	855.177000
830.027830	957.152000
830.078370	895.474000
830.128850	761.668000
830.179380	706.118000
830.229920	934.128000
830.280460	895.141000
830.330930	608.794000
830.381470	562.896000
830.432010	682.948000
830.482540	588.388000
830.533080	382.951000
830.583680	327.631000
830.634220	400.888000
830.684750	783.432000
830.735290	854.739000
830.785830	778.266000
830.836430	466.833000
830.886960	516.618000
830.937560	517.981000
830.988100	355.196000
831.038700	451.298000
831.089230	459.001000
831.139830	671.164000
831.190370	781.219000
831.240970	656.472000
831.291560	546.580000
831.342160	468.310000
831.392700	449.324000
831.443300	503.103000
831.493900	626.261000
831.544490	714.043000
831.595090	619.807000
831.645690	541.316000
831.696290	451.961000
831.746950	295.865000
831.797550	326.390000
831.848140	406.818000
831.898740	457.418000
831.949400	544.125000
832.000000	454.739000
832.050600	760.621000
832.101260	743.301000
832.151860	657.836000
832.202510	778.613000
832.253170	971.905000
832.303770	1060.630000
832.354430	751.110000
832.405090	1055.840000
832.455750	1074.420000
832.506350	841.315000
832.557010	791.135000
832.607670	769.162000
832.658330	472.447000
832.708980	584.070000
832.759640	782.680000
832.810360	790.835000
832.861020	807.502000
832.911680	715.914000
832.962340	694.709000
833.013000	747.063000
833.063720	722.005000
833.114380	681.799000
833.165100	774.321000
833.215760	731.888000
833.266480	650.828000
833.317140	685.155000
833.367860	607.070000
833.418580	535.875000
833.469240	517.683000
833.519960	496.471000
833.570680	580.599000
833.621400	676.399000
833.672120	799.561000
833.722840	858.727000
833.773560	972.116000
833.824280	1131.260000
833.875000	1132.120000
833.925720	1149.890000
833.976440	1077.970000
834.027160	1130.340000
834.077880	1062.590000
834.128660	939.701000
834.179380	676.611000
834.230160	663.818000
834.280880	1057.460000
834.331670	1121.100000
834.382390	1143.220000
834.433170	885.937000
834.483890	932.719000
834.534670	937.357000
834.585450	987.213000
834.636230	692.568000
834.686950	819.974000
834.737730	991.395000
834.788510	832.896000
834.839290	801.392000
834.890080	1005.940000
834.940860	600.368000
834.991640	533.530000
835.042420	567.630000
835.093260	576.449000
835.144040	494.061000
835.194820	489.554000
835.245610	638.154000
835.296450	653.953000
835.347230	630.424000
835.398070	666.981000
835.448850	756.318000
835.499690	721.351000
835.550480	741.687000
835.601320	920.285000
835.652160	1067.400000
835.702940	915.823000
835.753780	706.746000
835.804630	681.721000
835.855470	800.354000
835.906310	887.568000
835.957150	836.958000
836.008000	711.996000
836.058840	644.338000
836.109680	793.910000
836.160520	852.070000
836.211360	795.303000
836.262270	752.992000
836.313110	677.742000
836.363950	754.651000
836.414860	663.365000
836.465700	515.597000
836.516600	681.923000
836.567440	734.848000
836.618350	831.609000
836.669190	766.506000
836.720090	1086.810000
836.771000	1479.760000
836.821840	1325.140000
836.872740	1078.240000
836.923650	978.570000
836.974550	1063.520000
837.025450	1062.210000
837.076350	1126.880000
837.127260	919.440000
837.178160	685.858000
837.229060	1018.090000
837.279970	1102.510000
837.330930	830.222000
837.381840	757.079000
837.432740	805.856000
837.483640	881.843000
837.534610	768.639000
837.585510	899.092000
837.636470	894.022000
837.687380	1247.810000
837.738340	1250.460000
837.789310	1435.080000
837.840210	1584.430000
837.891170	1287.730000
837.942140	1223.270000
837.993100	1052.550000
838.044010	775.816000
838.094970	647.554000
838.145940	748.442000
838.196900	797.594000
838.247860	871.852000
838.298830	687.363000
838.349850	737.846000
838.400820	805.562000
838.451780	702.282000
838.502750	640.766000
838.553770	638.612000
838.604740	803.059000
838.655700	825.362000
838.706730	820.794000
838.757690	903.022000
838.808720	964.257000
838.859740	1076.770000
838.910710	1016.690000
838.961730	742.030000
839.012760	708.527000
839.063720	838.503000
839.114750	959.025000
839.165770	992.809000
839.216800	963.320000
839.267820	1068.060000
839.318850	1187.350000
839.369870	1182.690000
839.420900	952.035000
839.471920	795.899000
839.523010	885.314000
839.574040	928.937000
839.625060	1074.320000
839.676090	1132.430000
839.727170	1158.460000
839.778200	1484.340000
839.829280	1635.530000
839.880310	1274.940000
839.931400	1030.960000
839.982420	1018.140000
840.033510	1226.360000
840.084590	1157.080000
840.135680	1214.940000
840.186710	1344.330000
840.237790	1338.050000
840.288880	1287.810000
840.339970	1109.210000
840.391050	1338.770000
840.442140	1212.740000
840.493230	1264.070000
840.544310	1128.670000
840.595400	1146.470000
840.646550	1404.140000
840.697630	1395.300000
840.748720	1601.810000
840.799870	1435.610000
840.850950	1459.880000
840.902040	1460.720000
840.953190	1666.660000
841.004270	1539.000000
841.055420	1985.160000
841.106570	2043.130000
841.157650	2045.870000
841.208800	2038.060000
841.259950	2393.990000
841.311100	2617.230000
841.362180	2297.430000
841.413330	2393.550000
841.464480	2009.630000
841.515630	2238.750000
841.566770	2369.670000
841.617920	2809.120000
841.669130	3438.300000
841.720280	3270.860000
841.771420	3091.930000
841.822570	3229.900000
841.873780	3284.700000
841.924930	3194.430000
841.976070	3401.310000
842.027280	3496.750000
842.078430	3125.830000
842.129640	2952.120000
842.180850	2793.380000
842.231990	2518.850000
842.283200	2499.680000
842.334410	2380.660000
842.385560	2021.870000
842.436770	1950.800000
842.487980	1840.930000
842.539180	1575.290000
842.590390	1962.440000
842.641600	1997.190000
842.692810	1850.020000
842.744020	1849.260000
842.795230	1935.480000
842.846500	2147.310000
842.897710	1700.680000
842.948910	1603.870000
843.000120	1621.700000
843.051390	2118.120000
843.102600	2340.340000
843.153870	1995.500000
843.205080	1743.690000
843.256350	1443.200000
843.307620	1305.270000
843.358830	1402.870000
843.410100	1357.820000
843.461360	1401.750000
843.512570	1200.810000
843.563840	984.147000
843.615110	1062.170000
843.666380	1449.310000
843.717650	1267.920000
843.768920	1426.870000
843.820190	1302.510000
843.871460	1111.480000
843.922790	1095.380000
843.974060	1163.290000
844.025330	1110.480000
844.076600	1109.150000
844.127930	1503.870000
844.179200	1615.740000
844.230530	1903.500000
844.281800	2156.750000
844.333130	2126.500000
844.384400	1752.930000
844.435730	1430.660000
844.487060	1263.720000
844.538330	1216.580000
844.589660	1482.120000
844.640990	1932.940000
844.692320	1623.280000
844.743650	1613.260000
844.794980	1436.130000
844.846310	1238.170000
844.897640	1354.080000
844.948970	1231.040000
845.000310	1297.350000
845.051640	1367.520000
845.102970	1296.530000
845.154360	1268.100000
845.205690	1097.050000
845.257020	1162.750000
845.308410	1310.310000
845.359740	1522.950000
845.411130	1475.850000
845.462460	1318.660000
845.513850	1160.590000
845.565250	939.042000
845.616580	1109.250000
845.667970	1002.660000
845.719360	944.142000
845.770750	1223.840000
845.822140	1513.580000
845.873540	1554.490000
845.924930	1442.490000
845.976320	1281.400000
846.027710	1271.590000
846.079100	1270.660000
846.130490	1269.660000
846.181880	1140.740000
846.233280	879.094000
846.284730	987.092000
846.336120	1063.470000
846.387570	1042.230000
846.438960	1122.160000
846.490360	866.003000
846.541810	1190.760000
846.593260	1400.800000
846.644650	1372.630000
846.696110	884.038000
846.747560	914.425000
846.798950	845.611000
846.850400	1067.670000
846.901860	1199.560000
846.953310	1054.490000
847.004760	1072.390000
847.056210	1117.860000
847.107670	1341.580000
847.159120	1636.310000
847.210570	1757.020000
847.262020	1457.180000
847.313540	1071.430000
847.364990	736.408000
847.416440	858.957000
847.467960	1072.250000
847.519410	1125.880000
847.570920	1126.080000
847.622380	1187.250000
847.673890	1048.380000
847.725340	974.392000
847.776860	859.533000
847.828370	1046.510000
847.879820	1233.080000
847.931340	1356.250000
847.982850	1225.400000
848.034360	1202.230000
848.085880	1249.500000
848.137390	1247.700000
848.188900	1199.690000
848.240420	1047.500000
848.291930	934.033000
848.343440	902.512000
848.394960	971.397000
848.446530	992.165000
848.498050	1088.400000
848.549560	1156.090000
848.601140	1560.360000
848.652650	1438.260000
848.704220	1583.860000
848.755740	1089.630000
848.807310	1092.050000
848.858830	1306.240000
848.910400	1301.050000
848.961980	1810.640000
849.013490	2136.890000
849.065060	1602.460000
849.116640	1868.900000
849.168210	1859.450000
849.219790	1780.640000
849.271360	1841.230000
849.322940	2264.880000
849.374510	2383.970000
849.426090	2404.030000
849.477660	2199.290000
849.529300	2546.230000
849.580870	2597.160000
849.632450	2237.930000
849.684080	2399.030000
849.735660	1583.110000
849.787290	1291.420000
849.838870	1334.610000
849.890500	1593.730000
849.942080	1777.550000
849.993710	1943.930000
850.045350	1824.680000
850.096920	1819.920000
850.148560	1790.890000
850.200200	1548.630000
850.251830	1451.770000
850.303470	1353.240000
850.355100	1208.440000
850.406740	981.546000
850.458370	1347.530000
850.510010	1503.440000
850.561650	1362.680000
850.613280	1583.390000
850.664980	1882.250000
850.716610	1655.220000
850.768250	1587.810000
850.819950	1726.250000
850.871580	1904.150000
850.923280	2111.480000
850.974910	1775.990000
851.026610	1516.720000
851.078250	1542.150000
851.129940	1658.370000
851.181640	1915.810000
851.233340	1824.350000
851.284970	1542.370000
851.336670	1390.830000
851.388370	1570.220000
851.440060	1749.290000
851.491760	1899.600000
851.543460	1859.700000
851.595150	1840.030000
851.646850	1985.360000
851.698610	2056.180000
851.750310	2174.060000
851.802000	2137.620000
851.853700	2180.690000
851.905460	2190.760000
851.957150	2245.720000
852.008910	2279.980000
852.060610	2999.300000
852.112370	4382.180000
852.164060	5152.900000
852.215820	5940.870000
852.267580	6696.160000
852.319270	6383.490000
852.371030	6614.170000
852.422790	5455.570000
852.474550	3746.840000
852.526310	3686.910000
852.578060	4734.800000
852.629820	5084.020000
852.681580	5506.000000
852.733340	5168.020000
852.785100	4472.110000
852.836850	4514.780000
852.888670	4262.660000
852.940430	3909.840000
852.992190	3647.830000
853.044010	3311.590000
